name,shortname,city,country,suspended
Riyadh International School,riyadh_intl,Riyadh,SA,0
Jeddah Science Academy,jeddah_sci,Jeddah,SA,0
Dammam British School,dammam_brit,Dammam,SA,0
Al-Khobar American School,khobar_amer,Al-Khobar,SA,0
Mecca Islamic Academy,mecca_islam,Mecca,SA,0
Medina Grammar School,medina_gram,Medina,SA,0
Riyadh Girls High School,riyadh_girls,Riyadh,SA,0
Jeddah Boys Academy,jeddah_boys,Jeddah,SA,0
King Fahd International School,king_fahd,Riyadh,SA,0
Dubai International Academy,dubai_intl,Dubai,AE,0
Abu Dhabi School,abudhabi_sch,Abu Dhabi,AE,0
Sharjah Education Center,sharjah_edu,Sharjah,AE,0
Cairo American School,cairo_amer,Cairo,EG,0
Alexandria Modern School,alex_modern,Alexandria,EG,0
Kuwait International School,kuwait_intl,Kuwait City,KW,0
Doha Academy,doha_acad,Doha,QA,0
Manama British School,manama_brit,Manama,BH,0
Muscat International School,muscat_intl,Muscat,OM,0
Amman International Academy,amman_intl,Amman,JO,0
Beirut Modern School,beirut_mod,Beirut,LB,0
Damascus Science Academy,damascus_sci,Damascus,SY,0
Baghdad International School,baghdad_intl,Baghdad,IQ,0
London International School,london_intl,London,GB,0
New York Academy,newyork_acad,New York,US,0
